LotArea,TotalBsmtSF,BedroomAbvGr,Fireplaces,PoolArea,GarageCars,WoodDeckSF,ScreenPorch,MSZoning,Condition1,Heating,Street,CentralAir,Foundation,MSSubClass,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,KitchenAbvGr,TotRmsAbvGrd,GarageYrBlt,GarageArea,OpenPorchSF,EnclosedPorch,3SsnPorch,MiscVal,MoSold,YrSold,Id,Alley,LotShape,Utilities,LotConfig,Neighborhood,Condition2,BldgType,HouseStyle,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,Electrical,GarageType,PavedDrive,Fence,MiscFeature,SaleType,SaleCondition,Unnamed: 0,LandContour,LandSlope,OverallQual,OverallCond,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,HeatingQC,KitchenQual,Functional,FireplaceQu,GarageFinish,GarageQual,GarageCond,PoolQC,prediction
3180.0,600.0,2.0,0.0,0.0,2.0,0.0,0.0,FV,Norm,GasA,Pave,Y,PConc,160.0,2005.0,2005.0,0.0,0.0,0.0,600.0,520.0,600.0,80.0,1200.0,0.0,0.0,2.0,1.0,1.0,4.0,2005.0,480.0,166.0,0.0,0.0,0.0,6.0,2006.0,832.0,Pave,Reg,AllPub,Inside,Somerst,Norm,TwnhsE,2Story,Gable,CompShg,MetalSd,MetalSd,None,SBrkr,Detchd,Y,,,WD,Normal,831.0,3.0,2.0,6.0,4.0,2.0,2.0,3.0,2.0,0.0,1.0,1.0,4.0,3.0,7.0,0.0,2.0,2.0,2.0,0.0,
9600.0,992.0,3.0,1.0,0.0,1.0,0.0,178.0,RL,Norm,GasA,Pave,Y,CBlock,80.0,1955.0,1996.0,0.0,831.0,0.0,161.0,1661.0,0.0,0.0,1661.0,1.0,0.0,1.0,0.0,1.0,8.0,1955.0,377.0,28.0,0.0,0.0,0.0,10.0,2008.0,1372.0,,Reg,AllPub,Inside,NAmes,Norm,1Fam,SLvl,Hip,CompShg,AsbShng,AsbShng,None,SBrkr,BuiltIn,Y,MnPrv,,WD,Normal,1371.0,3.0,2.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,3.0,3.0,7.0,2.0,2.0,2.0,2.0,0.0,
14115.0,1372.0,3.0,2.0,0.0,2.0,233.0,0.0,RL,Norm,GasA,Pave,Y,CBlock,80.0,1980.0,1980.0,225.0,1036.0,0.0,336.0,1472.0,0.0,0.0,1472.0,1.0,0.0,2.0,0.0,1.0,6.0,1980.0,588.0,48.0,0.0,0.0,0.0,6.0,2009.0,320.0,,Reg,AllPub,Inside,NWAmes,Norm,1Fam,SLvl,Gable,CompShg,Plywood,Plywood,BrkFace,SBrkr,Attchd,Y,,,WD,Normal,319.0,3.0,2.0,6.0,4.0,2.0,2.0,3.0,2.0,2.0,6.0,1.0,2.0,2.0,7.0,2.0,1.0,2.0,2.0,0.0,
7052.0,1364.0,2.0,1.0,0.0,2.0,192.0,0.0,RL,Norm,GasA,Pave,Y,PConc,120.0,2005.0,2005.0,240.0,659.0,0.0,705.0,1364.0,0.0,0.0,1364.0,1.0,0.0,2.0,0.0,1.0,6.0,2005.0,484.0,36.0,0.0,0.0,0.0,6.0,2006.0,1057.0,,IR1,AllPub,Inside,NridgHt,Norm,TwnhsE,1Story,Gable,CompShg,VinylSd,VinylSd,Stone,SBrkr,Attchd,Y,,,WD,Normal,1056.0,3.0,2.0,6.0,4.0,3.0,2.0,3.0,2.0,2.0,6.0,1.0,4.0,3.0,7.0,3.0,2.0,2.0,2.0,0.0,
8172.0,864.0,2.0,0.0,0.0,2.0,0.0,0.0,RL,Norm,GasA,Pave,Y,CBlock,20.0,1955.0,1990.0,0.0,167.0,0.0,697.0,864.0,0.0,0.0,864.0,1.0,0.0,1.0,0.0,1.0,5.0,1957.0,572.0,0.0,0.0,0.0,0.0,4.0,2006.0,1295.0,,Reg,AllPub,Inside,Edwards,Norm,1Fam,1Story,Hip,CompShg,WdShing,Plywood,None,SBrkr,Detchd,N,,,WD,Normal,1294.0,3.0,2.0,4.0,6.0,2.0,2.0,2.0,2.0,0.0,3.0,1.0,2.0,2.0,7.0,0.0,1.0,2.0,2.0,0.0,
4923.0,1593.0,0.0,1.0,0.0,2.0,0.0,224.0,RL,Norm,GasA,Pave,Y,PConc,120.0,2001.0,2002.0,0.0,1153.0,0.0,440.0,1593.0,0.0,0.0,1593.0,1.0,0.0,1.0,1.0,1.0,5.0,2001.0,682.0,120.0,0.0,0.0,0.0,8.0,2008.0,190.0,,Reg,AllPub,Inside,StoneBr,Norm,TwnhsE,1Story,Gable,CompShg,CemntBd,CmentBd,None,SBrkr,Attchd,Y,,,WD,Normal,189.0,3.0,2.0,7.0,4.0,3.0,2.0,4.0,2.0,2.0,6.0,1.0,4.0,4.0,7.0,3.0,3.0,2.0,2.0,0.0,0.0
10656.0,1638.0,3.0,1.0,0.0,3.0,192.0,0.0,RL,Norm,GasA,Pave,Y,PConc,20.0,2006.0,2007.0,274.0,0.0,0.0,1638.0,1646.0,0.0,0.0,1646.0,0.0,0.0,2.0,0.0,1.0,6.0,2007.0,870.0,80.0,0.0,0.0,0.0,11.0,2007.0,867.0,,IR1,AllPub,Inside,Timber,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,Stone,SBrkr,Attchd,Y,,,New,Partial,866.0,1.0,2.0,7.0,4.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,4.0,3.0,7.0,3.0,2.0,2.0,2.0,0.0,
10267.0,816.0,2.0,0.0,0.0,1.0,0.0,0.0,RL,RRAn,GasA,Pave,Y,BrkTil,30.0,1918.0,2000.0,0.0,210.0,606.0,0.0,838.0,0.0,0.0,838.0,1.0,0.0,1.0,0.0,1.0,5.0,1961.0,275.0,0.0,112.0,0.0,0.0,5.0,2008.0,587.0,,Reg,AllPub,Inside,BrkSide,Norm,1Fam,1Story,Gable,CompShg,Stucco,Wd Shng,None,SBrkr,Detchd,N,MnWw,,WD,Normal,586.0,3.0,2.0,5.0,6.0,2.0,3.0,2.0,3.0,1.0,3.0,5.0,4.0,1.0,7.0,0.0,3.0,2.0,2.0,0.0,
7227.0,832.0,2.0,0.0,0.0,2.0,0.0,0.0,RL,Artery,GasA,Pave,Y,CBlock,45.0,1954.0,1954.0,0.0,0.0,0.0,832.0,832.0,0.0,0.0,832.0,0.0,0.0,1.0,0.0,1.0,4.0,1962.0,528.0,0.0,0.0,0.0,0.0,6.0,2008.0,618.0,,Reg,AllPub,Corner,NAmes,Norm,1Fam,1.5Unf,Gable,CompShg,MetalSd,MetalSd,None,SBrkr,Detchd,Y,,,WD,Normal,617.0,1.0,1.0,5.0,5.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,3.0,3.0,7.0,0.0,1.0,2.0,2.0,0.0,
3000.0,612.0,2.0,0.0,0.0,2.0,0.0,0.0,FV,Norm,GasA,Pave,Y,PConc,160.0,2009.0,2009.0,76.0,294.0,0.0,318.0,612.0,612.0,0.0,1224.0,0.0,0.0,2.0,1.0,1.0,4.0,2009.0,528.0,234.0,0.0,0.0,0.0,6.0,2009.0,915.0,Pave,Reg,AllPub,Inside,Somerst,Norm,TwnhsE,2Story,Gable,CompShg,VinylSd,VinylSd,Stone,SBrkr,Detchd,Y,,,New,Partial,914.0,3.0,2.0,5.0,4.0,3.0,2.0,3.0,2.0,2.0,6.0,1.0,4.0,3.0,7.0,0.0,2.0,2.0,2.0,0.0,
11787.0,1379.0,3.0,1.0,0.0,3.0,239.0,0.0,RL,Norm,GasA,Pave,Y,PConc,60.0,1996.0,1997.0,594.0,719.0,0.0,660.0,1383.0,1015.0,0.0,2398.0,1.0,0.0,2.0,1.0,1.0,8.0,1996.0,834.0,60.0,0.0,0.0,0.0,8.0,2007.0,525.0,,IR1,AllPub,Inside,NoRidge,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,SBrkr,Attchd,Y,,,WD,Normal,524.0,3.0,2.0,6.0,4.0,3.0,2.0,3.0,2.0,0.0,6.0,1.0,4.0,3.0,7.0,2.0,3.0,2.0,2.0,0.0,
10410.0,672.0,3.0,0.0,0.0,3.0,216.0,0.0,RL,Artery,GasA,Pave,Y,PConc,50.0,1915.0,1950.0,0.0,0.0,0.0,672.0,694.0,520.0,0.0,1214.0,0.0,0.0,1.0,0.0,1.0,6.0,1998.0,936.0,0.0,160.0,0.0,0.0,1.0,2006.0,1405.0,Grvl,Reg,AllPub,Corner,OldTown,Norm,1Fam,1.5Fin,Gable,CompShg,Wd Sdng,Wd Sdng,None,SBrkr,Detchd,Y,MnPrv,,WD,Family,1404.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,2.0,2.0,7.0,0.0,1.0,2.0,2.0,0.0,
9187.0,1766.0,2.0,1.0,0.0,3.0,195.0,0.0,FV,Norm,GasA,Pave,Y,PConc,20.0,2009.0,2009.0,162.0,1121.0,0.0,645.0,1766.0,0.0,0.0,1766.0,1.0,0.0,2.0,1.0,1.0,7.0,2009.0,478.0,130.0,0.0,0.0,0.0,10.0,2009.0,645.0,,Reg,AllPub,Inside,Somerst,Norm,1Fam,1Story,Gable,CompShg,CemntBd,CmentBd,Stone,SBrkr,Attchd,Y,,,New,Partial,644.0,3.0,2.0,8.0,4.0,4.0,2.0,4.0,2.0,1.0,6.0,1.0,4.0,4.0,7.0,3.0,3.0,2.0,2.0,0.0,
26178.0,1210.0,4.0,2.0,0.0,2.0,320.0,0.0,RL,Norm,GasA,Pave,Y,PConc,60.0,1989.0,1990.0,293.0,965.0,0.0,245.0,1238.0,1281.0,0.0,2519.0,1.0,0.0,2.0,1.0,1.0,9.0,1989.0,628.0,27.0,0.0,0.0,0.0,4.0,2006.0,693.0,,IR1,AllPub,Inside,Timber,Norm,1Fam,2Story,Hip,CompShg,MetalSd,MetalSd,BrkFace,SBrkr,Attchd,Y,,,WD,Normal,692.0,3.0,1.0,6.0,4.0,3.0,2.0,3.0,2.0,3.0,6.0,1.0,4.0,3.0,7.0,3.0,2.0,2.0,2.0,0.0,
11207.0,802.0,3.0,1.0,0.0,2.0,95.0,0.0,RL,Norm,GasA,Pave,Y,PConc,60.0,1997.0,1997.0,0.0,714.0,0.0,88.0,802.0,709.0,0.0,1511.0,1.0,0.0,2.0,1.0,1.0,8.0,1997.0,413.0,75.0,0.0,0.0,0.0,6.0,2006.0,267.0,,IR1,AllPub,FR2,Gilbert,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,None,SBrkr,Attchd,Y,,,WD,Normal,266.0,1.0,2.0,5.0,4.0,2.0,2.0,3.0,2.0,2.0,6.0,1.0,3.0,2.0,7.0,2.0,3.0,2.0,2.0,0.0,0.0
15660.0,798.0,3.0,2.0,0.0,2.0,0.0,0.0,RL,Norm,GasA,Pave,Y,CBlock,50.0,1939.0,2006.0,312.0,341.0,0.0,457.0,1137.0,817.0,0.0,1954.0,0.0,1.0,1.0,1.0,1.0,8.0,1939.0,431.0,119.0,150.0,0.0,0.0,5.0,2008.0,219.0,,IR1,AllPub,Corner,Crawfor,Norm,1Fam,1.5Fin,Gable,CompShg,VinylSd,VinylSd,BrkFace,SBrkr,Attchd,Y,,,WD,Normal,218.0,3.0,2.0,6.0,8.0,3.0,3.0,2.0,2.0,0.0,4.0,1.0,4.0,3.0,7.0,2.0,1.0,2.0,2.0,0.0,0.0
19296.0,1362.0,3.0,1.0,0.0,2.0,0.0,0.0,RL,Artery,GasA,Pave,Y,CBlock,80.0,1962.0,1962.0,399.0,672.0,690.0,0.0,1382.0,0.0,0.0,1382.0,1.0,0.0,1.0,0.0,1.0,6.0,1991.0,884.0,0.0,252.0,0.0,0.0,5.0,2009.0,261.0,,Reg,AllPub,Corner,NAmes,Norm,1Fam,SLvl,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,SBrkr,Attchd,Y,GdWo,,WD,Normal,260.0,3.0,2.0,5.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0,5.0,2.0,2.0,7.0,2.0,1.0,2.0,2.0,0.0,0.0
11308.0,1104.0,3.0,1.0,0.0,3.0,0.0,0.0,RL,Norm,GasA,Pave,Y,PConc,60.0,2008.0,2008.0,154.0,936.0,0.0,168.0,1130.0,1054.0,0.0,2184.0,1.0,0.0,2.0,1.0,1.0,10.0,2008.0,836.0,102.0,0.0,0.0,0.0,7.0,2009.0,1059.0,,IR1,AllPub,Inside,NridgHt,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,Stone,SBrkr,Attchd,Y,,,WD,Normal,1058.0,3.0,2.0,8.0,4.0,4.0,2.0,4.0,2.0,2.0,6.0,1.0,4.0,4.0,7.0,3.0,3.0,2.0,2.0,0.0,
6000.0,884.0,2.0,0.0,0.0,1.0,0.0,0.0,RM,Norm,GasA,Pave,Y,PConc,45.0,1926.0,2004.0,0.0,0.0,0.0,884.0,904.0,0.0,0.0,904.0,0.0,0.0,1.0,0.0,1.0,4.0,1926.0,180.0,0.0,105.0,0.0,0.0,1.0,2009.0,438.0,,Reg,AllPub,Inside,BrkSide,Norm,1Fam,1.5Unf,Gable,CompShg,Wd Sdng,Wd Sdng,None,SBrkr,Detchd,Y,,,WD,Normal,437.0,3.0,2.0,5.0,6.0,3.0,2.0,2.0,2.0,0.0,1.0,1.0,3.0,2.0,7.0,0.0,1.0,2.0,2.0,0.0,
2448.0,764.0,2.0,0.0,0.0,2.0,0.0,0.0,RL,Norm,GasA,Pave,Y,PConc,160.0,2003.0,2004.0,106.0,573.0,0.0,191.0,764.0,862.0,0.0,1626.0,1.0,0.0,2.0,1.0,1.0,6.0,2003.0,474.0,27.0,0.0,0.0,0.0,10.0,2008.0,349.0,,Reg,AllPub,Inside,NridgHt,Norm,Twnhs,2Story,Gable,CompShg,VinylSd,Wd Shng,Stone,SBrkr,BuiltIn,Y,,,WD,Normal,348.0,3.0,2.0,6.0,4.0,3.0,2.0,3.0,2.0,0.0,6.0,1.0,4.0,3.0,7.0,0.0,2.0,2.0,2.0,0.0,
6420.0,980.0,2.0,0.0,0.0,1.0,0.0,0.0,RL,Norm,GasA,Pave,Y,PConc,20.0,1952.0,1952.0,0.0,210.0,551.0,219.0,1148.0,0.0,0.0,1148.0,0.0,1.0,1.0,0.0,1.0,6.0,1952.0,308.0,0.0,0.0,0.0,0.0,9.0,2006.0,698.0,,IR1,AllPub,Inside,Edwards,Norm,1Fam,1Story,Gable,CompShg,Wd Sdng,Wd Sdng,None,FuseA,Detchd,Y,,,WD,Normal,697.0,3.0,2.0,4.0,6.0,2.0,2.0,4.0,3.0,1.0,2.0,5.0,1.0,2.0,7.0,0.0,1.0,2.0,2.0,0.0,
5586.0,901.0,4.0,0.0,0.0,0.0,0.0,0.0,RM,Feedr,GasA,Pave,Y,BrkTil,50.0,1920.0,1998.0,0.0,0.0,0.0,901.0,1088.0,110.0,0.0,1198.0,0.0,0.0,1.0,0.0,1.0,7.0,,0.0,98.0,0.0,0.0,0.0,9.0,2008.0,432.0,,IR1,AllPub,Inside,OldTown,Norm,1Fam,1.5Fin,Gable,CompShg,MetalSd,MetalSd,None,SBrkr,,N,MnPrv,,ConLD,Abnorml,431.0,2.0,2.0,5.0,6.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,3.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,
7399.0,975.0,3.0,1.0,0.0,2.0,0.0,198.0,FV,Norm,GasA,Pave,Y,PConc,60.0,1997.0,1998.0,1600.0,649.0,0.0,326.0,975.0,975.0,0.0,1950.0,0.0,0.0,2.0,1.0,1.0,7.0,1997.0,576.0,10.0,0.0,0.0,0.0,6.0,2007.0,298.0,Pave,IR1,AllPub,Inside,Somerst,Norm,1Fam,2Story,Hip,CompShg,VinylSd,VinylSd,BrkFace,SBrkr,Detchd,Y,,,WD,Normal,297.0,3.0,2.0,6.0,4.0,3.0,2.0,3.0,2.0,0.0,4.0,1.0,4.0,3.0,7.0,2.0,2.0,2.0,2.0,0.0,
53107.0,1580.0,3.0,2.0,0.0,2.0,216.0,0.0,RL,Feedr,GasA,Pave,Y,PConc,60.0,1992.0,1992.0,0.0,985.0,0.0,595.0,1079.0,874.0,0.0,1953.0,1.0,0.0,2.0,1.0,1.0,9.0,1992.0,501.0,231.0,0.0,0.0,0.0,6.0,2007.0,385.0,,IR2,AllPub,Corner,ClearCr,Norm,1Fam,2Story,Gable,CompShg,HdBoard,HdBoard,None,SBrkr,Attchd,Y,,,WD,Normal,384.0,0.0,1.0,5.0,4.0,3.0,2.0,3.0,2.0,2.0,6.0,1.0,4.0,3.0,7.0,1.0,3.0,2.0,2.0,0.0,
13350.0,864.0,3.0,1.0,0.0,2.0,241.0,0.0,RL,Norm,GasA,Pave,Y,CBlock,20.0,1974.0,1974.0,0.0,762.0,0.0,102.0,894.0,0.0,0.0,894.0,1.0,0.0,1.0,0.0,1.0,5.0,1974.0,440.0,0.0,0.0,0.0,0.0,6.0,2006.0,778.0,,IR1,AllPub,Inside,Sawyer,Norm,1Fam,1Story,Hip,CompShg,HdBoard,Plywood,None,SBrkr,Attchd,Y,MnPrv,,WD,Normal,777.0,3.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,0.0,5.0,1.0,2.0,2.0,7.0,1.0,1.0,2.0,2.0,0.0,
14778.0,1296.0,3.0,1.0,0.0,2.0,108.0,0.0,RL,PosN,GasA,Pave,Y,CBlock,20.0,1954.0,2006.0,72.0,728.0,0.0,568.0,1640.0,0.0,0.0,1640.0,1.0,0.0,1.0,0.0,1.0,7.0,1993.0,924.0,0.0,0.0,216.0,0.0,11.0,2008.0,1162.0,,IR1,AllPub,CulDSac,Crawfor,Norm,1Fam,1Story,Hip,CompShg,HdBoard,HdBoard,BrkFace,SBrkr,Detchd,Y,,,WD,Normal,1161.0,0.0,2.0,5.0,6.0,3.0,2.0,2.0,2.0,0.0,4.0,1.0,4.0,3.0,7.0,3.0,1.0,2.0,2.0,0.0,
159000.0,1444.0,4.0,2.0,0.0,2.0,0.0,0.0,RL,Norm,GasA,Pave,Y,CBlock,50.0,1958.0,2006.0,472.0,697.0,0.0,747.0,1444.0,700.0,0.0,2144.0,0.0,1.0,2.0,0.0,1.0,7.0,1958.0,389.0,98.0,0.0,0.0,500.0,6.0,2007.0,250.0,,IR2,AllPub,CulDSac,ClearCr,Norm,1Fam,1.5Fin,Gable,CompShg,Wd Sdng,HdBoard,BrkCmn,SBrkr,Attchd,Y,,Shed,WD,Normal,249.0,0.0,0.0,5.0,6.0,3.0,2.0,3.0,2.0,3.0,3.0,1.0,3.0,3.0,7.0,2.0,3.0,2.0,2.0,0.0,0.0
13704.0,1541.0,3.0,1.0,0.0,3.0,468.0,0.0,RL,Norm,GasA,Pave,Y,PConc,20.0,2001.0,2002.0,150.0,0.0,0.0,1541.0,1541.0,0.0,0.0,1541.0,0.0,0.0,2.0,0.0,1.0,6.0,2001.0,843.0,81.0,0.0,0.0,0.0,1.0,2006.0,303.0,,IR1,AllPub,Corner,CollgCr,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,SBrkr,Attchd,Y,,,WD,Normal,302.0,3.0,2.0,6.0,4.0,3.0,2.0,3.0,2.0,0.0,1.0,1.0,4.0,3.0,7.0,2.0,2.0,2.0,2.0,0.0,
12508.0,983.0,4.0,0.0,0.0,1.0,245.0,0.0,RL,Norm,GasA,Pave,Y,CBlock,50.0,1940.0,1985.0,0.0,660.0,0.0,323.0,983.0,767.0,0.0,1750.0,1.0,0.0,2.0,0.0,1.0,7.0,1989.0,423.0,0.0,156.0,0.0,1300.0,7.0,2008.0,768.0,,IR1,AllPub,Inside,Mitchel,Norm,1Fam,1.5Fin,Gable,CompShg,VinylSd,VinylSd,None,SBrkr,Attchd,Y,,Shed,WD,Normal,767.0,3.0,2.0,5.0,6.0,2.0,2.0,3.0,2.0,1.0,5.0,1.0,4.0,2.0,1.0,0.0,1.0,2.0,2.0,0.0,
11457.0,1392.0,3.0,1.0,0.0,2.0,0.0,0.0,RL,Norm,GasA,Pave,Y,CBlock,20.0,1988.0,1988.0,0.0,1005.0,0.0,387.0,1412.0,0.0,0.0,1412.0,1.0,0.0,2.0,0.0,1.0,6.0,1988.0,576.0,0.0,169.0,0.0,0.0,3.0,2009.0,430.0,,IR1,AllPub,Corner,Timber,Norm,1Fam,1Story,Gable,CompShg,HdBoard,HdBoard,None,SBrkr,Attchd,Y,,,WD,Normal,429.0,3.0,2.0,5.0,4.0,2.0,2.0,3.0,2.0,1.0,6.0,1.0,2.0,3.0,7.0,2.0,1.0,2.0,2.0,0.0,
8731.0,915.0,3.0,1.0,0.0,2.0,0.0,126.0,RL,Norm,GasA,Pave,Y,BrkTil,30.0,1920.0,1950.0,0.0,645.0,0.0,270.0,1167.0,0.0,0.0,1167.0,0.0,0.0,1.0,0.0,1.0,6.0,1972.0,495.0,0.0,216.0,0.0,0.0,5.0,2007.0,1140.0,,IR1,AllPub,Inside,BrkSide,Norm,1Fam,1Story,Gable,CompShg,Stucco,Stucco,None,SBrkr,Detchd,Y,,,WD,Normal,1139.0,3.0,2.0,4.0,4.0,2.0,1.0,2.0,2.0,0.0,4.0,1.0,2.0,2.0,3.0,3.0,1.0,2.0,2.0,0.0,
21872.0,729.0,3.0,1.0,0.0,2.0,264.0,0.0,RL,Norm,GasA,Pave,Y,PConc,60.0,1996.0,1997.0,0.0,604.0,0.0,125.0,729.0,717.0,0.0,1446.0,0.0,1.0,2.0,1.0,1.0,6.0,1996.0,406.0,22.0,0.0,0.0,0.0,8.0,2008.0,559.0,,IR2,AllPub,FR2,Gilbert,Norm,1Fam,2Story,Gable,CompShg,HdBoard,HdBoard,None,SBrkr,Attchd,Y,,,WD,Normal,558.0,1.0,2.0,6.0,4.0,2.0,2.0,3.0,2.0,3.0,6.0,1.0,4.0,2.0,7.0,2.0,1.0,2.0,2.0,0.0,
6911.0,1145.0,2.0,0.0,0.0,2.0,0.0,0.0,RM,Feedr,GasA,Pave,Y,PConc,30.0,1924.0,1950.0,0.0,405.0,0.0,740.0,1301.0,0.0,0.0,1301.0,0.0,0.0,1.0,0.0,1.0,5.0,1965.0,440.0,0.0,0.0,0.0,0.0,10.0,2009.0,762.0,,Reg,AllPub,FR2,BrkSide,Norm,1Fam,1Story,Gable,CompShg,Wd Sdng,Wd Sdng,None,SBrkr,Detchd,Y,,,WD,Normal,761.0,3.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,6.0,0.0,1.0,2.0,2.0,0.0,
16056.0,1992.0,4.0,1.0,0.0,3.0,214.0,0.0,RL,Norm,GasA,Pave,Y,PConc,60.0,2005.0,2006.0,208.0,240.0,0.0,1752.0,1992.0,876.0,0.0,2868.0,0.0,0.0,3.0,1.0,1.0,11.0,2005.0,716.0,108.0,0.0,0.0,0.0,7.0,2006.0,1047.0,,IR1,AllPub,Inside,StoneBr,Norm,1Fam,2Story,Hip,CompShg,CemntBd,CmentBd,Stone,SBrkr,BuiltIn,Y,,,New,Partial,1046.0,3.0,2.0,8.0,4.0,3.0,2.0,4.0,2.0,2.0,6.0,1.0,4.0,4.0,7.0,3.0,3.0,2.0,2.0,0.0,
3735.0,691.0,3.0,0.0,0.0,2.0,0.0,0.0,FV,Norm,GasA,Pave,Y,PConc,160.0,1999.0,1999.0,218.0,450.0,0.0,241.0,713.0,739.0,0.0,1452.0,1.0,0.0,2.0,1.0,1.0,6.0,1999.0,506.0,34.0,0.0,0.0,0.0,3.0,2006.0,1266.0,,Reg,AllPub,FR3,Somerst,Norm,TwnhsE,2Story,Hip,CompShg,MetalSd,MetalSd,BrkFace,SBrkr,Detchd,Y,,,WD,Normal,1265.0,3.0,2.0,6.0,4.0,3.0,2.0,3.0,2.0,0.0,6.0,1.0,4.0,3.0,7.0,0.0,1.0,2.0,2.0,0.0,
12461.0,1624.0,2.0,1.0,0.0,3.0,0.0,0.0,RL,Norm,GasA,Pave,Y,PConc,20.0,1994.0,1995.0,0.0,1456.0,0.0,168.0,1624.0,0.0,0.0,1624.0,1.0,0.0,2.0,0.0,1.0,5.0,1994.0,757.0,114.0,192.0,0.0,0.0,7.0,2006.0,1188.0,,Reg,AllPub,Corner,NoRidge,Norm,1Fam,1Story,Gable,CompShg,ImStucc,ImStucc,None,SBrkr,Attchd,Y,GdPrv,,WD,Normal,1187.0,3.0,2.0,7.0,4.0,3.0,2.0,3.0,2.0,0.0,6.0,1.0,4.0,3.0,7.0,1.0,2.0,2.0,2.0,0.0,
9101.0,1097.0,1.0,1.0,0.0,2.0,303.0,0.0,RL,Norm,GasA,Pave,Y,PConc,85.0,1978.0,1978.0,104.0,1097.0,0.0,0.0,1110.0,0.0,0.0,1110.0,1.0,0.0,1.0,0.0,1.0,4.0,1978.0,602.0,30.0,0.0,0.0,0.0,7.0,2009.0,784.0,,IR1,AllPub,Corner,Mitchel,Norm,1Fam,SFoyer,Gable,CompShg,Plywood,Plywood,BrkFace,SBrkr,Attchd,Y,,,WD,Normal,783.0,3.0,2.0,4.0,5.0,2.0,3.0,3.0,2.0,2.0,6.0,1.0,4.0,3.0,7.0,2.0,3.0,2.0,2.0,0.0,
11838.0,1753.0,3.0,1.0,0.0,2.0,202.0,0.0,RL,Norm,GasA,Pave,Y,PConc,20.0,2001.0,2001.0,0.0,0.0,0.0,1753.0,1788.0,0.0,0.0,1788.0,0.0,0.0,2.0,0.0,1.0,7.0,2001.0,522.0,151.0,0.0,0.0,0.0,6.0,2009.0,929.0,,Reg,AllPub,Inside,CollgCr,Norm,1Fam,1Story,Hip,CompShg,VinylSd,VinylSd,None,SBrkr,Attchd,Y,,,WD,Normal,928.0,3.0,2.0,7.0,4.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,4.0,4.0,7.0,2.0,2.0,2.0,2.0,0.0,
11616.0,1092.0,3.0,1.0,0.0,1.0,0.0,0.0,RL,Norm,GasA,Pave,Y,CBlock,20.0,1962.0,1962.0,116.0,170.0,670.0,252.0,1092.0,0.0,0.0,1092.0,0.0,1.0,1.0,0.0,1.0,6.0,1962.0,288.0,20.0,144.0,0.0,0.0,9.0,2009.0,117.0,,Reg,AllPub,Inside,Sawyer,Norm,1Fam,1Story,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,SBrkr,Attchd,Y,,,WD,Normal,116.0,3.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0,4.0,2.0,2.0,7.0,0.0,1.0,2.0,2.0,0.0,0.0
9945.0,988.0,3.0,0.0,0.0,2.0,0.0,0.0,RL,Norm,GasA,Pave,Y,CBlock,20.0,1961.0,1961.0,57.0,827.0,0.0,161.0,988.0,0.0,0.0,988.0,1.0,0.0,1.0,0.0,1.0,5.0,1963.0,572.0,0.0,0.0,0.0,0.0,10.0,2007.0,680.0,,IR1,AllPub,Inside,Sawyer,Norm,1Fam,1Story,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,SBrkr,Detchd,Y,,,WD,Normal,679.0,3.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,0.0,3.0,1.0,2.0,2.0,7.0,0.0,1.0,2.0,2.0,0.0,
